Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2025-07-17,118590.7,120951.5,117412.8,119176.6,164274.401,BTC,19529125659.9034,3301670,0.0001,74.0,,943761535.5163916,426207.7333333333,53390744.95249626,43.85714285714285,1d,0.4940522317517404,0.004928357986114289,0.7701928021649148,61.942857142857136
2025-07-18,119176.5,120846.1,116788.9,117896.4,162246.906,BTC,19250655213.5986,3368152,0.0001,73.0,,943761535.5163916,426207.7333333333,53390744.95249626,42.57142857142857,1d,-1.0742041642403,-0.010800153909339983,0.7162301149057063,60.82857142857142
2025-07-19,117896.5,118456.0,117245.9,117814.4,52531.193,BTC,6197160791.5471,1248912,0.0001,74.0,,891330896.7896729,426040.0,55140355.74943248,41.285714285714285,1d,-0.06955259024024052,-0.0006957678927564071,0.7127736703226294,60.91428571428571
2025-07-20,117814.3,118856.6,116370.1,117216.0,82380.582,BTC,9710161747.2649,1751382,0.0001,72.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.0,1d,-0.507917538093805,-0.005092118236836995,0.6875500552188099,59.199999999999996
2025-07-21,117216.1,119720.6,116454.1,117330.2,141885.848,BTC,16757943321.4359,2862908,0.0001,71.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.0,1d,0.09742697242696163,0.0009737954315561582,0.6923637865771924,58.6
2025-07-22,117330.2,120300.1,115865.0,119993.7,186832.45,BTC,22133221784.4276,3400863,0.0001,72.0,,941546721.960922,421750.0,56703249.71929671,40.0,1d,2.270089030786626,0.02244705937591271,0.8046350078823796,59.199999999999996
2025-07-23,119993.7,120146.5,117250.0,118713.5,136986.897,BTC,16199890830.6418,2483435,0.0001,74.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.0,1d,-1.066889345023947,-0.010726214157529739,0.7506723206231717,60.4
2025-07-24,118713.4,119469.9,117050.2,118294.3,137377.613,BTC,16275419265.9469,2566930,0.0001,71.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.0,1d,-0.353119063964924,-0.003537440009464165,0.7330023014862713,58.6
2025-07-25,118294.4,118410.8,114667.3,117583.5,260386.754,BTC,30217394710.2149,4482676,0.0001,70.0,,1004316503.4249831,427905.0,61024159.25109538,40.0,1d,-0.600874260213724,-0.00602686773862609,0.7030408281978435,58.0
2025-07-26,117583.4,118300.0,117114.2,117889.2,57218.604,BTC,6739341628.4194,1160574,0.0001,72.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.0,1d,0.2599854571432081,0.002596480795821268,0.715926622210607,59.199999999999996
2025-07-27,117889.3,119766.0,117800.8,119423.4,75978.959,BTC,9021870261.9343,1528886,0.0001,73.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.0,1d,1.3013914760639622,0.012929961362373177,0.7805958573247117,59.8
2025-07-28,119423.5,119812.0,117388.0,118041.4,106712.329,BTC,12646588023.95,2373905,0.0001,75.0,,919884194.7454996,502252.0,57401899.31434401,41.142857142857146,1d,-1.1572271430892123,-0.011639751265732858,0.7223421205709033,61.457142857142856
2025-07-29,118041.5,119258.7,116923.0,117897.0,115263.463,BTC,13605158270.3445,2551661,0.0001,73.0,,943761535.5163916,426207.7333333333,53390744.95249626,42.285714285714285,1d,-0.1223299621996965,-0.0012240484637470708,0.7162554059636315,60.71428571428571
2025-07-30,117897.1,118763.5,115700.0,117771.0,124917.857,BTC,14671863277.403,2695165,0.0001,74.0,,943761535.5163916,426207.7333333333,53390744.95249626,43.42857142857143,1d,-0.10687294842107731,-0.0010693009827871878,0.7109442837993913,61.77142857142857
2025-07-31,117771.1,118910.0,115373.9,115697.3,135037.467,BTC,15883505625.6346,2653586,8.564666666666667e-05,72.0,,976980455.1090132,485215.0,57319369.46322791,44.57142857142857,1d,-1.7607900077268535,-0.0177647632311904,0.6235341724344331,61.028571428571425
2025-08-01,115697.3,116000.0,112660.0,113244.8,221282.099,BTC,25374879723.7736,4671690,1.9406666666666665e-05,65.0,,943761535.5163916,426207.7333333333,53390744.95249626,45.71428571428572,1d,-2.1197556036312015,-0.021425450518813727,0.5201569731661877,57.28571428571429
2025-08-02,113244.8,114000.0,111910.0,112508.8,102459.448,BTC,11582327925.5756,2253136,3.380333333333333e-05,55.0,,943761535.5163916,426207.7333333333,53390744.95249626,46.85714285714285,1d,-0.6499194665008923,-0.0065204063866775176,0.48913327544491203,51.74285714285714
2025-08-03,112508.8,114730.0,111850.0,114150.8,63183.869,BTC,7180260356.7661,1586907,5.89e-05,53.0,,983324484.0382924,283479.0,58460508.73557861,48.0,1d,1.4594413948064489,0.014488940466130619,0.5583464706328668,51.0
2025-08-04,114150.9,115686.0,114053.8,115002.1,83328.591,BTC,9566449201.0507,2122581,4.606333333333334e-05,64.0,,943761535.5163916,426207.7333333333,53390744.95249626,51.71428571428572,1d,0.7457678789811295,0.0074300077924583695,0.5942302666520544,59.08571428571429
2025-08-05,115002.1,115073.3,112582.4,114069.6,119316.428,BTC,13578532103.2508,2692070,6.824666666666668e-05,60.0,,943761535.5163916,426207.7333333333,53390744.95249626,55.42857142857143,1d,-0.8108547583044134,-0.008141600651172207,0.5549237474603566,58.17142857142858
2025-08-06,114069.6,115674.2,113304.5,114941.0,98598.67,BTC,11289146520.5982,2207330,7.578333333333334e-05,54.0,,913540165.8162204,496208.0,52223364.3962656,59.14285714285714,1d,0.7639195719104874,0.007610164818237854,0.5916547939200297,56.05714285714286
2025-08-07,114941.0,117580.0,114211.4,117419.9,134409.055,BTC,15603976236.9276,2477601,6.230666666666666e-05,62.0,,943761535.5163916,426207.7333333333,53390744.95249626,62.85714285714286,1d,2.156671683733391,0.02133744575885167,0.6961447997369727,62.34285714285714
2025-08-08,117419.9,117591.8,115850.0,116628.2,89828.611,BTC,10476168967.7768,2041990,4.035e-05,74.0,,943761535.5163916,426207.7333333333,53390744.95249626,66.57142857142857,1d,-0.674246869568107,-0.006765301830075525,0.6627732488049974,71.02857142857142
