Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-01-21,3283.21,3367.95,3203.5,3326.72,3033556.395,ETH,9966801739.68548,6525708,0.0001,76.0,,,,,,1d
2025-01-22,3326.71,3365.97,3220.82,3242.0,2024070.863,ETH,6660317063.70819,3776171,0.0001,84.0,,,,,,1d
2025-01-23,3241.99,3347.7,3177.0,3337.88,3535707.19,ETH,11472361370.01663,5699609,0.0001,75.0,,746720797.1512991,326010.0,45141421.668283015,,1d
2025-01-24,3337.87,3429.99,3273.94,3308.62,2912997.928,ETH,9802499198.84368,4855648,0.0001,75.0,,,,,,1d
2025-01-25,3308.61,3349.8,3266.53,3317.91,1413725.645,ETH,4677740699.24074,2547080,7.459666666666667e-05,75.0,,,,,,1d
2025-01-26,3317.91,3363.0,3226.57,3230.5,1594638.892,ETH,5270139297.22366,2489479,7.745666666666667e-05,73.0,,752211391.2479999,309651.0,45984551.185417086,15.0,1d
2025-01-27,3230.5,3253.19,3020.17,3180.99,4938995.28,ETH,15403932237.78285,7896616,2.2383333333333336e-05,71.0,,,,,,1d
2025-01-28,3181.0,3221.98,3038.0,3075.96,2591573.539,ETH,8171948114.91113,4409549,6.65e-05,72.0,,,,,,1d
2025-01-29,3075.96,3180.93,3052.88,3112.55,2863466.609,ETH,8927573088.10282,4611145,8.417666666666667e-05,72.0,,832962291.0549035,355332.0,50806098.81323439,,1d
2025-01-30,3112.54,3282.6,3089.0,3245.86,2475377.574,ETH,7974693345.67408,3862855,6.447333333333334e-05,70.0,,,,,,1d
2025-01-31,3245.86,3436.39,3212.31,3299.5,4130284.914,ETH,13725006593.75213,5905329,9.128000000000001e-05,76.0,,,,,,1d
2025-02-01,3299.5,3330.82,3100.67,3116.22,2633608.712,ETH,8499351382.94312,4302085,7.248999999999999e-05,68.0,,988806848.7361435,357439.0,59813383.882176995,,1d
2025-02-02,3116.23,3161.86,2736.01,2868.05,6388796.102,ETH,19055247283.49321,8534522,6.736333333333333e-05,60.0,,,,,20.0,1d
2025-02-03,2868.06,2919.34,2080.19,2878.69,13603740.638,ETH,35522362935.68567,16305538,-0.00012847,44.0,,,,,,1d
2025-02-04,2878.68,2888.8,2630.5,2730.03,6593771.039,ETH,18187127049.63802,9436433,-5.9199999999999996e-05,72.0,,703987484.6980155,308619.0,41194953.77868615,,1d
2025-02-05,2730.06,2827.98,2697.95,2787.0,4064890.548,ETH,11224931437.28863,6582885,-1.6596666666666666e-05,54.0,,,,,,1d
2025-02-06,2787.0,2857.43,2650.0,2685.25,3677522.354,ETH,10141418543.39581,6165527,-1.1143333333333334e-05,49.0,,,,,,1d
2025-02-07,2685.26,2796.12,2560.68,2620.66,4069680.275,ETH,10974565824.99491,6107627,1.3823333333333334e-05,44.0,,929693395.8225701,498394.0,56217352.926798366,,1d
2025-02-08,2620.66,2667.15,2587.05,2630.99,1942560.926,ETH,5096919779.54318,3573156,4.856e-05,44.0,,,,,,1d
2025-02-09,2630.99,2698.0,2518.12,2626.07,2482123.177,ETH,6517077908.61138,3829711,3.378333333333333e-05,46.0,,,,,13.0,1d
2025-02-10,2626.07,2692.99,2556.91,2659.99,2710643.453,ETH,7161385120.35718,4370981,4.4603333333333334e-05,43.0,,788864727.616627,359522.0,43320703.27320515,,1d
2025-02-11,2659.99,2724.49,2552.88,2601.03,3346333.954,ETH,8891252694.05344,4862893,8.173333333333334e-06,47.0,,,,,,1d
2025-02-12,2601.03,2794.99,2542.21,2737.14,4299721.893,ETH,11338821415.09216,6108125,5.969333333333333e-05,46.0,,,,,,1d
2025-02-13,2737.14,2756.51,2610.72,2674.52,2864504.217,ETH,7647282889.61602,4600272,6.855666666666667e-05,50.0,,896695158.0102665,379906.0,48803029.99107258,,1d
2025-02-14,2674.52,2791.0,2662.97,2724.74,2712685.991,ETH,7376575654.51473,4104315,5.4383333333333325e-05,48.0,,,,,,1d
2025-02-15,2724.75,2738.0,2655.31,2691.73,1286579.513,ETH,3475638111.76326,2309993,3.017e-05,50.0,,,,,,1d
2025-02-16,2691.74,2726.27,2643.75,2660.0,1494743.59,ETH,4018205916.31638,2409156,4.526333333333333e-05,54.0,,856968157.3389257,300091.0,46930841.28289941,13.0,1d
2025-02-17,2660.01,2848.76,2632.81,2743.0,4114492.169,ETH,11283662723.0256,5943057,6.419666666666666e-05,51.0,,,,,,1d
2025-02-18,2742.99,2755.85,2604.18,2670.57,3579587.482,ETH,9562328030.28426,5644317,2.862666666666667e-05,47.0,,,,,,1d
2025-02-19,2670.56,2736.12,2654.82,2714.06,2404564.481,ETH,6500235666.03633,4005103,5.1406666666666664e-05,44.0,,715086012.0841366,448569.0,38342134.3854138,,1d
2025-02-20,2714.06,2770.5,2705.64,2736.87,2363654.302,ETH,6466026934.31328,3607017,3.942333333333333e-05,49.0,,,,,,1d
2025-02-21,2736.86,2845.0,2614.76,2660.85,6002308.013,ETH,16395699595.42658,7401548,4.808666666666667e-05,55.0,,,,,,1d
2025-02-22,2660.86,2797.21,2651.24,2762.01,2505671.695,ETH,6842920190.09954,3824433,1.745666666666667e-05,49.0,,788864727.616627,551849.0,42595344.10286018,,1d
2025-02-23,2762.0,2860.9,2743.62,2818.54,3105005.707,ETH,8691240349.6159,4242168,4.578333333333333e-05,50.0,,,,,16.0,1d
2025-02-24,2818.54,2839.0,2466.34,2512.27,5891164.461,ETH,15678064597.92875,7508388,3.711e-05,49.0,,,,,,1d
2025-02-25,2512.26,2532.89,2287.13,2494.45,8206583.668,ETH,19928703161.05617,10118302,-6.833333333333319e-07,25.0,,807968798.3546175,497063.0,42857483.777941674,,1d
